recid,career span,,,,,,
1044858,17,,,,,,
1044944,17,,,,,,
1044973,17,,,,,,
1045050,17,,,,,,
1045331,17,,,,,,
1045454,17,,,,,,
1045459,17,,,,,,
1045617,17,,,,,,
1045794,17,,,,,,
1046282,17,,,,,,
1046369,17,,,,,,
1046540,17,,,,,,
1046587,17,,,,,,
1046601,17,,,,,,
1046667,17,,,,,,
1046853,17,,,,,,
1046929,17,,,,,,
1046942,17,,,,,,
1047599,17,,,,,,
1047615,17,,,,,,
1047815,17,,,,,,
1047868,17,,,,,,
1047952,17,,,,,,
1047979,17,,,,,,
1047994,17,,,,,,
1048103,17,,,,,,
1048168,17,,,,,,
1048236,17,,,,,,
1048239,17,,,,,,
1048610,18,,,,,,
1004921,18,,,,,,
1048823,18,,,,,,
1049269,18,,,,,,
1311425,18,,,,,,
1049331,18,,,,,,
1049336,18,,,,,,
1049339,18,,,,,,
1049341,18,,,,,,
1026859,18,,,,,,
1049521,18,,,,,,
1049558,18,,,,,,
1049844,18,,,,,,
1049850,18,,,,,,
1312551,18,,,,,,
1050430,18,,,,,,
1050488,18,,,,,,
1050575,18,,,,,,
1050727,18,,,,,,
1051172,18,,,,,,
1051286,18,,,,,,
1051395,18,,,,,,
1051507,18,,,,,,
1052308,18,,,,,,
1052800,18,,,,,,
983786,18,,,,,,
1053074,18,,,,,,
1053369,18,,,,,,
1315595,18,,,,,,
1315766,18,,,,,,
1053879,18,,,,,,
1054422,18,,,,,,
1054469,18,,,,,,
1054818,18,,,,,,
1054906,18,,,,,,
1055241,18,,,,,,
1055274,18,,,,,,
1055331,18,,,,,,
1055508,18,,,,,,
1055589,18,,,,,,
1055705,18,,,,,,
1055794,18,,,,,,
1055808,18,,,,,,
1055812,18,,,,,,
1055819,18,,,,,,
1056430,18,,,,,,
1056721,18,,,,,,
1318908,18,,,,,,
1056963,18,,,,,,
1057003,18,,,,,,
1057458,18,,,,,,
1057469,18,,,,,,
1057476,18,,,,,,
1057477,18,,,,,,
1057627,18,,,,,,
1057642,18,,,,,,
984565,18,,,,,,
1057799,18,,,,,,
1057830,18,,,,,,
1057838,18,,,,,,
1057842,18,,,,,,
1058072,18,,,,,,
1058248,18,,,,,,
1058299,18,,,,,,
1058875,18,,,,,,
1058920,18,,,,,,
1059108,18,,,,,,
1059109,18,,,,,,
1059264,18,,,,,,
1059451,18,,,,,,
1059547,18,,,,,,
1059596,18,,,,,,
1059668,18,,,,,,
1060334,18,,,,,,
1026055,18,,,,,,
1060422,18,,,,,,
985027,18,,,,,,
1060533,18,,,,,,
1061559,18,,,,,,
1061599,18,,,,,,
1061670,18,,,,,,
1061717,18,,,,,,
1062123,18,,,,,,
1062189,18,,,,,,
1062225,18,,,,,,
1062230,18,,,,,,
1062250,18,,,,,,
1062316,18,,,,,,
1062374,18,,,,,,
1062622,18,,,,,,
1062891,18,,,,,,
1062975,18,,,,,,
1063287,18,,,,,,
1063315,18,,,,,,
1063389,18,,,,,,
1063476,18,,,,,,
1325719,18,,,,,,
1063749,18,,,,,,
1063894,18,,,,,,
1063958,18,,,,,,
1064030,18,,,,,,
1064097,18,,,,,,
1064146,18,,,,,,
1064156,18,,,,,,
1064242,18,,,,,,
1064263,18,,,,,,
1064344,18,,,,,,
1064390,18,,,,,,
1064624,18,,,,,,
1064663,18,,,,,,
1064703,18,,,,,,
1064797,18,,,,,,
1064886,18,,,,,,
991721,18,,,,,,
1414648,18,,,,,,
1466397,18,,,,,,
1065410,18,,,,,,
1065531,18,,,,,,
1065607,18,,,,,,
1065968,18,,,,,,
1066162,18,,,,,,
1066289,18,,,,,,
1066329,18,,,,,,
1066334,18,,,,,,
1066381,18,,,,,,
1066404,18,,,,,,
1066459,18,,,,,,
1066463,18,,,,,,
1066637,18,,,,,,
1591089,18,,,,,,
1066863,18,,,,,,
1067030,18,,,,,,
1067091,18,,,,,,
1067193,18,,,,,,
1067259,18,,,,,,
1198351,18,,,,,,
1067285,18,,,,,,
1067299,18,,,,,,
1067504,18,,,,,,
1067542,18,,,,,,
1067698,18,,,,,,
1008117,18,,,,,,
1068383,18,,,,,,
1068402,18,,,,,,
1068437,18,,,,,,
1068471,18,,,,,,
1068484,18,,,,,,
1068523,18,,,,,,
1068652,18,,,,,,
1068763,18,,,,,,
1068818,18,,,,,,
1068832,18,,,,,,
1068842,18,,,,,,
1068855,18,,,,,,
1068877,18,,,,,,
1068889,18,,,,,,
1070036,18,,,,,,
1070113,18,,,,,,
1070388,18,,,,,,
1070461,18,,,,,,
1070568,18,,,,,,
1070622,18,,,,,,
1270704,18,,,,,,
1070891,18,,,,,,
986765,18,,,,,,
1071184,18,,,,,,
1071368,18,,,,,,
1071407,18,,,,,,
1071798,18,,,,,,
1071812,18,,,,,,
1030806,18,,,,,,
1071997,18,,,,,,
1334261,18,,,,,,
1072206,18,,,,,,
1072396,18,,,,,,
1072553,18,,,,,,
1072581,18,,,,,,
1072585,18,,,,,,
1072613,18,,,,,,
1072810,18,,,,,,
1073050,18,,,,,,
1030817,18,,,,,,
1073101,18,,,,,,
1073118,18,,,,,,
987218,18,,,,,,
1597963,18,,,,,,
1073855,18,,,,,,
1073974,18,,,,,,
1249422,18,,,,,,
1074010,18,,,,,,
1030880,18,,,,,,
1074415,18,,,,,,
1074427,18,,,,,,
1074692,18,,,,,,
1075178,18,,,,,,
1075267,18,,,,,,
1075404,18,,,,,,
1075653,18,,,,,,
1270978,18,,,,,,
1075697,18,,,,,,
1075842,18,,,,,,
1076125,18,,,,,,
1009510,18,,,,,,
1076327,18,,,,,,
1076500,18,,,,,,
1076679,18,,,,,,
1076699,18,,,,,,
1076823,18,,,,,,
1076967,18,,,,,,
1076973,18,,,,,,
1077171,18,,,,,,
1339337,18,,,,,,
1077701,18,,,,,,
1077834,18,,,,,,
1077996,18,,,,,,
1078518,18,,,,,,
1078523,18,,,,,,
1079020,18,,,,,,
1079059,18,,,,,,
1079095,18,,,,,,
1010128,18,,,,,,
1080683,18,,,,,,
1010288,18,,,,,,
1272435,18,,,,,,
1272485,18,,,,,,
1343878,18,,,,,,
1607163,18,,,,,,
1076310,18,,,,,,
1477350,18,,,,,,
1346595,18,,,,,,
1032891,18,,,,,,
1479041,18,,,,,,
1032968,18,,,,,,
1087401,18,,,,,,
1480797,18,,,,,,
1033315,18,,,,,,
1404806,18,,,,,,
1482396,18,,,,,,
990129,18,,,,,,
1091281,18,,,,,,
1091293,18,,,,,,
1091299,18,,,,,,
1485331,18,,,,,,
1405381,18,,,,,,
1012188,18,,,,,,
990397,18,,,,,,
1486019,18,,,,,,
1486078,18,,,,,,
991035,18,,,,,,
1356363,18,,,,,,
990713,18,,,,,,
990724,18,,,,,,
1012621,18,,,,,,
990805,18,,,,,,
1489291,18,,,,,,
1013002,18,,,,,,
1228395,18,,,,,,
1490559,18,,,,,,
991229,18,,,,,,
1075318,18,,,,,,
1013149,18,,,,,,
991342,18,,,,,,
1231883,18,,,,,,
991839,18,,,,,,
1233205,18,,,,,,
1233206,18,,,,,,
1233218,18,,,,,,
1057683,18,,,,,,
1234323,18,,,,,,
1021656,18,,,,,,
1235821,18,,,,,,
1010085,18,,,,,,
1498621,18,,,,,,
1599345,18,,,,,,
1501374,18,,,,,,
1036709,18,,,,,,
1015226,18,,,,,,
1635810,18,,,,,,
1636106,18,,,,,,
1015513,18,,,,,,
1015514,18,,,,,,
984146,18,,,,,,
981996,18,,,,,,
982034,18,,,,,,
982040,18,,,,,,
982088,18,,,,,,
982117,18,,,,,,
982346,18,,,,,,
982365,18,,,,,,
982483,18,,,,,,
982527,18,,,,,,
982618,18,,,,,,
982785,18,,,,,,
982931,18,,,,,,
982932,18,,,,,,
982961,18,,,,,,
1015799,18,,,,,,
982989,18,,,,,,
983063,18,,,,,,
1376340,18,,,,,,
1015843,18,,,,,,
1639113,18,,,,,,
983800,18,,,,,,
1015941,18,,,,,,
1639348,18,,,,,,
984029,18,,,,,,
984097,18,,,,,,
984104,18,,,,,,
984119,18,,,,,,
984280,18,,,,,,
984297,18,,,,,,
984477,18,,,,,,
984888,18,,,,,,
985009,18,,,,,,
985050,18,,,,,,
985066,18,,,,,,
985072,18,,,,,,
985194,18,,,,,,
1640828,18,,,,,,
985638,18,,,,,,
1641129,18,,,,,,
1641140,18,,,,,,
985912,18,,,,,,
985948,18,,,,,,
985996,18,,,,,,
986197,18,,,,,,
986256,18,,,,,,
986539,18,,,,,,
1256734,18,,,,,,
1256741,18,,,,,,
1642372,18,,,,,,
987127,18,,,,,,
987264,18,,,,,,
987645,18,,,,,,
1643096,18,,,,,,
1249924,18,,,,,,
987855,18,,,,,,
988000,18,,,,,,
988121,18,,,,,,
1512451,18,,,,,,
988165,18,,,,,,
988487,18,,,,,,
988787,18,,,,,,
1382058,18,,,,,,
989157,18,,,,,,
989245,18,,,,,,
989397,18,,,,,,
989401,18,,,,,,
989497,18,,,,,,
989929,18,,,,,,
990153,18,,,,,,
990253,18,,,,,,
990259,18,,,,,,
1017014,18,,,,,,
990334,18,,,,,,
990367,18,,,,,,
990368,18,,,,,,
990476,18,,,,,,
991688,18,,,,,,
991690,18,,,,,,
991775,18,,,,,,
991855,18,,,,,,
1385221,18,,,,,,
992554,18,,,,,,
992750,18,,,,,,
992776,18,,,,,,
1648408,18,,,,,,
993100,18,,,,,,
984535,18,,,,,,
1235977,18,,,,,,
993562,18,,,,,,
993589,18,,,,,,
993792,18,,,,,,
993903,18,,,,,,
994224,18,,,,,,
1518575,18,,,,,,
994446,18,,,,,,
994508,18,,,,,,
1256812,18,,,,,,
994686,18,,,,,,
994713,18,,,,,,
994824,18,,,,,,
995003,18,,,,,,
995379,18,,,,,,
995489,18,,,,,,
995704,18,,,,,,
995716,18,,,,,,
995866,18,,,,,,
995903,18,,,,,,
996288,18,,,,,,
996306,18,,,,,,
996369,18,,,,,,
996426,18,,,,,,
996679,18,,,,,,
996706,18,,,,,,
996771,18,,,,,,
996790,18,,,,,,
996806,18,,,,,,
996890,18,,,,,,
997066,18,,,,,,
997142,18,,,,,,
997348,18,,,,,,
997677,18,,,,,,
1259999,18,,,,,,
1260084,18,,,,,,
997989,18,,,,,,
998004,18,,,,,,
998059,18,,,,,,
998168,18,,,,,,
998183,18,,,,,,
998415,18,,,,,,
998474,18,,,,,,
998603,18,,,,,,
998730,18,,,,,,
998825,18,,,,,,
998972,18,,,,,,
1261602,18,,,,,,
1261618,18,,,,,,
999574,18,,,,,,
1338284,18,,,,,,
999917,18,,,,,,
999983,18,,,,,,
1000072,18,,,,,,
1000127,18,,,,,,
1000182,18,,,,,,
1000258,18,,,,,,
1262425,18,,,,,,
1000337,18,,,,,,
1000394,18,,,,,,
1000614,18,,,,,,
1001594,18,,,,,,
1263957,18,,,,,,
1001832,18,,,,,,
1001892,18,,,,,,
1002053,18,,,,,,
1002101,18,,,,,,
1002141,18,,,,,,
1002199,18,,,,,,
1002285,18,,,,,,
1002353,18,,,,,,
1002589,18,,,,,,
1002641,18,,,,,,
1002736,18,,,,,,
1002883,18,,,,,,
1003063,18,,,,,,
1003067,18,,,,,,
1003360,18,,,,,,
1003704,18,,,,,,
1003786,18,,,,,,
1003888,18,,,,,,
997452,18,,,,,,
1004153,18,,,,,,
1004182,18,,,,,,
1266367,18,,,,,,
1004345,18,,,,,,
1004463,18,,,,,,
1004647,18,,,,,,
1004698,18,,,,,,
1266873,18,,,,,,
1004766,18,,,,,,
1004839,18,,,,,,
997599,18,,,,,,
1004869,18,,,,,,
1004948,18,,,,,,
1005069,18,,,,,,
1005109,18,,,,,,
1005110,18,,,,,,
1005137,18,,,,,,
1005234,18,,,,,,
1005584,18,,,,,,
1021932,18,,,,,,
1005724,18,,,,,,
1005997,18,,,,,,
1399236,18,,,,,,
1006026,18,,,,,,
1006055,18,,,,,,
1006124,18,,,,,,
1006243,18,,,,,,
1006536,18,,,,,,
1006625,18,,,,,,
1006981,18,,,,,,
1007155,18,,,,,,
1007262,18,,,,,,
1007286,18,,,,,,
1007396,18,,,,,,
1007572,18,,,,,,
1007681,18,,,,,,
1007734,18,,,,,,
1007761,18,,,,,,
1347625,18,,,,,,
1270136,18,,,,,,
1008029,18,,,,,,
1008285,18,,,,,,
1008320,18,,,,,,
1008349,18,,,,,,
1008388,18,,,,,,
1008397,18,,,,,,
1008479,18,,,,,,
1008907,18,,,,,,
1009157,18,,,,,,
1009260,18,,,,,,
1271556,18,,,,,,
1015629,18,,,,,,
1009484,18,,,,,,
1009609,18,,,,,,
1271778,18,,,,,,
1038348,18,,,,,,
1272003,18,,,,,,
1272025,18,,,,,,
1009914,18,,,,,,
1272203,18,,,,,,
1272258,18,,,,,,
1272405,18,,,,,,
1010404,18,,,,,,
1010456,18,,,,,,
1010479,18,,,,,,
1010617,18,,,,,,
1010641,18,,,,,,
1010747,18,,,,,,
1010748,18,,,,,,
1010750,18,,,,,,
1010780,18,,,,,,
1011064,18,,,,,,
1273242,18,,,,,,
1011256,18,,,,,,
1011332,18,,,,,,
1011365,18,,,,,,
1011441,18,,,,,,
1011797,18,,,,,,
1011958,18,,,,,,
1011983,18,,,,,,
1274143,18,,,,,,
1274155,18,,,,,,
1012014,18,,,,,,
1012765,18,,,,,,
1012813,18,,,,,,
1012846,18,,,,,,
1274992,18,,,,,,
1275012,18,,,,,,
1013026,18,,,,,,
1013409,18,,,,,,
1013683,18,,,,,,
1013751,18,,,,,,
1013844,18,,,,,,
1013966,18,,,,,,
1407420,18,,,,,,
1014207,18,,,,,,
1014488,18,,,,,,
1015079,18,,,,,,
1015279,18,,,,,,
1015729,18,,,,,,
1015772,18,,,,,,
1019328,18,,,,,,
1016053,18,,,,,,
1016303,18,,,,,,
1016789,18,,,,,,
1016800,18,,,,,,
1016856,18,,,,,,
1016892,18,,,,,,
1017041,18,,,,,,
1017133,18,,,,,,
1017191,18,,,,,,
1017395,18,,,,,,
1017823,18,,,,,,
1280274,18,,,,,,
1018224,18,,,,,,
1280419,18,,,,,,
1018442,18,,,,,,
1018640,18,,,,,,
1021806,18,,,,,,
1019218,18,,,,,,
1019291,18,,,,,,
1019324,18,,,,,,
1019341,18,,,,,,
1019348,18,,,,,,
1019351,18,,,,,,
1019359,18,,,,,,
1019364,18,,,,,,
1019371,18,,,,,,
1019394,18,,,,,,
1019410,18,,,,,,
1019473,18,,,,,,
1019478,18,,,,,,
1019497,18,,,,,,
1019548,18,,,,,,
1019573,18,,,,,,
1019583,18,,,,,,
1019662,18,,,,,,
1019669,18,,,,,,
1019709,18,,,,,,
1019717,18,,,,,,
1019740,18,,,,,,
1019749,18,,,,,,
1019781,18,,,,,,
1019786,18,,,,,,
1019808,18,,,,,,
1019845,18,,,,,,
1019871,18,,,,,,
1019882,18,,,,,,
1019888,18,,,,,,
1019922,18,,,,,,
1020020,18,,,,,,
1020029,18,,,,,,
1020042,18,,,,,,
1020096,18,,,,,,
1020099,18,,,,,,
1020119,18,,,,,,
1020127,18,,,,,,
1020129,18,,,,,,
1020160,18,,,,,,
1020173,18,,,,,,
1020211,18,,,,,,
1020241,18,,,,,,
1020264,18,,,,,,
1020276,18,,,,,,
1022014,18,,,,,,
1020288,18,,,,,,
1020289,18,,,,,,
1020296,18,,,,,,
1020307,18,,,,,,
1020346,18,,,,,,
1020352,18,,,,,,
1020386,18,,,,,,
1020406,18,,,,,,
1020410,18,,,,,,
1020437,18,,,,,,
1020449,18,,,,,,
1020460,18,,,,,,
1020462,18,,,,,,
1020474,18,,,,,,
1020510,18,,,,,,
1020528,18,,,,,,
1020536,18,,,,,,
1020555,18,,,,,,
1020583,18,,,,,,
1020599,18,,,,,,
1020612,18,,,,,,
1020623,18,,,,,,
1020630,18,,,,,,
1020637,18,,,,,,
1020661,18,,,,,,
1020666,18,,,,,,
1020677,18,,,,,,
1020695,18,,,,,,
1020785,18,,,,,,
1020805,18,,,,,,
1020810,18,,,,,,
1020854,18,,,,,,
1283019,18,,,,,,
1022114,18,,,,,,
1020901,18,,,,,,
1020922,18,,,,,,
1020930,18,,,,,,
1020948,18,,,,,,
1020951,18,,,,,,
1020972,18,,,,,,
1021009,18,,,,,,
1021035,18,,,,,,
1021037,18,,,,,,
1021048,18,,,,,,
1021058,18,,,,,,
1021063,18,,,,,,
1021070,18,,,,,,
1021104,18,,,,,,
1021147,18,,,,,,
1021324,18,,,,,,
1021331,18,,,,,,
1021369,18,,,,,,
1021392,18,,,,,,
1021406,18,,,,,,
1021407,18,,,,,,
1021413,18,,,,,,
1021437,18,,,,,,
1021694,18,,,,,,
1021722,18,,,,,,
1020404,18,,,,,,
1021753,18,,,,,,
1065955,18,,,,,,
1283984,18,,,,,,
1021864,18,,,,,,
1021897,18,,,,,,
1021904,18,,,,,,
1021950,18,,,,,,
1021967,18,,,,,,
1021981,18,,,,,,
1022069,18,,,,,,
1022111,18,,,,,,
1022452,18,,,,,,
1284791,18,,,,,,
1284830,18,,,,,,
1023401,18,,,,,,
1023426,18,,,,,,
1023441,18,,,,,,
1023450,18,,,,,,
1023467,18,,,,,,
1023494,18,,,,,,
1023571,18,,,,,,
1023646,18,,,,,,
1023676,18,,,,,,
1023727,18,,,,,,
1023731,18,,,,,,
1023804,18,,,,,,
1023811,18,,,,,,
1023814,18,,,,,,
1023815,18,,,,,,
1023818,18,,,,,,
1023888,18,,,,,,
1023907,18,,,,,,
1023992,18,,,,,,
1024044,18,,,,,,
1024069,18,,,,,,
1024125,18,,,,,,
1024156,18,,,,,,
1024170,18,,,,,,
1024216,18,,,,,,
1024229,18,,,,,,
1024265,18,,,,,,
1024343,18,,,,,,
1024353,18,,,,,,
1024401,18,,,,,,
1024785,18,,,,,,
1024858,18,,,,,,
1025036,18,,,,,,
1025092,18,,,,,,
1025102,18,,,,,,
1025134,18,,,,,,
1025154,18,,,,,,
1025166,18,,,,,,
1025167,18,,,,,,
1025267,18,,,,,,
1025283,18,,,,,,
1025462,18,,,,,,
1025467,18,,,,,,
1025636,18,,,,,,
1025685,18,,,,,,
1025702,18,,,,,,
1025779,18,,,,,,
1025788,18,,,,,,
1025843,18,,,,,,
1025905,18,,,,,,
1025933,18,,,,,,
1025939,18,,,,,,
1026084,18,,,,,,
1026192,18,,,,,,
1026219,18,,,,,,
1026259,18,,,,,,
1026494,18,,,,,,
1026523,18,,,,,,
1026719,18,,,,,,
1026732,18,,,,,,
1026783,18,,,,,,
1026802,18,,,,,,
1026970,18,,,,,,
1026975,18,,,,,,
1027090,18,,,,,,
1027163,18,,,,,,
1027255,18,,,,,,
1027479,18,,,,,,
1027516,18,,,,,,
1027525,18,,,,,,
1027539,18,,,,,,
1027557,18,,,,,,
1027664,18,,,,,,
1027744,18,,,,,,
1027799,18,,,,,,
1027855,18,,,,,,
1027916,18,,,,,,
1027958,18,,,,,,
1028122,18,,,,,,
1028144,18,,,,,,
1028170,18,,,,,,
1028254,18,,,,,,
1028290,18,,,,,,
1028353,18,,,,,,
1028357,18,,,,,,
1028381,18,,,,,,
1028382,18,,,,,,
1028407,18,,,,,,
1028481,18,,,,,,
1028483,18,,,,,,
1028539,18,,,,,,
1028644,18,,,,,,
1028649,18,,,,,,
1028667,18,,,,,,
1028668,18,,,,,,
1028686,18,,,,,,
1028692,18,,,,,,
1028694,18,,,,,,
1028725,18,,,,,,
1028788,18,,,,,,
1028814,18,,,,,,
1028955,18,,,,,,
1028974,18,,,,,,
1028996,18,,,,,,
1029008,18,,,,,,
1029041,18,,,,,,
1029089,18,,,,,,
1029112,18,,,,,,
1029135,18,,,,,,
1029146,18,,,,,,
1029149,18,,,,,,
1029150,18,,,,,,
1029250,18,,,,,,
1029271,18,,,,,,
1029299,18,,,,,,
1029305,18,,,,,,
1029432,18,,,,,,
1029437,18,,,,,,
1029516,18,,,,,,
1029721,18,,,,,,
1029734,18,,,,,,
1029745,18,,,,,,
1029822,18,,,,,,
1029893,18,,,,,,
1423252,18,,,,,,
1030088,18,,,,,,
1030092,18,,,,,,
1030120,18,,,,,,
1030200,18,,,,,,
1030237,18,,,,,,
1030317,18,,,,,,
1030382,18,,,,,,
1423604,18,,,,,,
1482458,18,,,,,,
1022044,18,,,,,,
1030766,18,,,,,,
1030782,18,,,,,,
1030857,18,,,,,,
1424077,18,,,,,,
1001945,18,,,,,,
1031009,18,,,,,,
1031081,18,,,,,,
1031140,18,,,,,,
1031180,18,,,,,,
1031267,18,,,,,,
1031353,18,,,,,,
1031476,18,,,,,,
1031498,18,,,,,,
1031508,18,,,,,,
1031567,18,,,,,,
1031573,18,,,,,,
1031819,18,,,,,,
1031898,18,,,,,,
1032239,18,,,,,,
1032245,18,,,,,,
1032292,18,,,,,,
1032368,18,,,,,,
1032461,18,,,,,,
1032466,18,,,,,,
1032525,18,,,,,,
1032529,18,,,,,,
1032872,18,,,,,,
1295116,18,,,,,,
1033307,18,,,,,,
1033328,18,,,,,,
1033526,18,,,,,,
1033585,18,,,,,,
1033710,18,,,,,,
1033972,18,,,,,,
1033997,18,,,,,,
1034147,18,,,,,,
1034271,18,,,,,,
1034536,18,,,,,,
1034911,18,,,,,,
1012115,18,,,,,,
1035088,18,,,,,,
1035123,18,,,,,,
1035124,18,,,,,,
1035202,18,,,,,,
1035235,18,,,,,,
1035264,18,,,,,,
1035268,18,,,,,,
1035298,18,,,,,,
1035323,18,,,,,,
1035343,18,,,,,,
1035689,18,,,,,,
1035697,18,,,,,,
1035745,18,,,,,,
1035766,18,,,,,,
1035767,18,,,,,,
1035943,18,,,,,,
1036052,18,,,,,,
1036086,18,,,,,,
1036131,18,,,,,,
1036158,18,,,,,,
1036262,18,,,,,,
1036286,18,,,,,,
1033987,18,,,,,,
1036456,18,,,,,,
1036479,18,,,,,,
1036527,18,,,,,,
1036548,18,,,,,,
1036559,18,,,,,,
1036586,18,,,,,,
1036684,18,,,,,,
1036733,18,,,,,,
1036910,18,,,,,,
1036915,18,,,,,,
1037033,18,,,,,,
1037050,18,,,,,,
1037231,18,,,,,,
1037304,18,,,,,,
1037529,18,,,,,,
1037813,18,,,,,,
1037832,18,,,,,,
1037953,18,,,,,,
1037975,18,,,,,,
1037997,18,,,,,,
1038050,18,,,,,,
1038148,18,,,,,,
1038319,18,,,,,,
1038328,18,,,,,,
1038379,18,,,,,,
1038410,18,,,,,,
1038793,18,,,,,,
1038806,18,,,,,,
1038942,18,,,,,,
1039009,18,,,,,,
1039069,18,,,,,,
987185,18,,,,,,
1039177,18,,,,,,
1039182,18,,,,,,
1039526,18,,,,,,
1039551,18,,,,,,
1039679,18,,,,,,
1040046,18,,,,,,
1040067,18,,,,,,
1040131,18,,,,,,
1302319,18,,,,,,
1040323,18,,,,,,
1040454,18,,,,,,
1040833,18,,,,,,
1040857,18,,,,,,
1040904,18,,,,,,
1040935,18,,,,,,
1041275,18,,,,,,
1041380,18,,,,,,
1041496,18,,,,,,
1041748,18,,,,,,
1041775,18,,,,,,
1041880,18,,,,,,
1041921,18,,,,,,
1042080,18,,,,,,
1042229,18,,,,,,
1042288,18,,,,,,
1042307,18,,,,,,
1042361,18,,,,,,
1042553,18,,,,,,
1042698,18,,,,,,
1042769,18,,,,,,
1042789,18,,,,,,
1042808,18,,,,,,
1042913,18,,,,,,
1042965,18,,,,,,
1043142,18,,,,,,
1043156,18,,,,,,
1043693,18,,,,,,
1043726,18,,,,,,
1043821,18,,,,,,
1043873,18,,,,,,
1044018,18,,,,,,
1044067,18,,,,,,
1044094,18,,,,,,
1021151,18,,,,,,
1044195,18,,,,,,
1044227,18,,,,,,
1044520,18,,,,,,
1044591,18,,,,,,
1044821,18,,,,,,
1045257,18,,,,,,
1045312,18,,,,,,
1045346,18,,,,,,
1045539,18,,,,,,
1045597,18,,,,,,
1045632,18,,,,,,
1046182,18,,,,,,
1223004,18,,,,,,
1046617,18,,,,,,
1029963,18,,,,,,
1046721,18,,,,,,
1047309,18,,,,,,
1047312,18,,,,,,
1047628,18,,,,,,
1047885,18,,,,,,
1047925,18,,,,,,
1048058,18,,,,,,
1048246,18,,,,,,
1048649,19,,,,,,
1267062,19,,,,,,
1048825,19,,,,,,
1311272,19,,,,,,
1049175,19,,,,,,
1049349,19,,,,,,
983226,19,,,,,,
1049713,19,,,,,,
1050394,19,,,,,,
995172,19,,,,,,
1050639,19,,,,,,
1050774,19,,,,,,
1030107,19,,,,,,
1041385,19,,,,,,
1051704,19,,,,,,
1051727,19,,,,,,
1027473,19,,,,,,
1053544,19,,,,,,
1184687,19,,,,,,
1053676,19,,,,,,
1053715,19,,,,,,
1053828,19,,,,,,
1053832,19,,,,,,
1030208,19,,,,,,
1054030,19,,,,,,
1054212,19,,,,,,
1054306,19,,,,,,
1054526,19,,,,,,
1054606,19,,,,,,
1185826,19,,,,,,
1054892,19,,,,,,
1055279,19,,,,,,
1055285,19,,,,,,
1055440,19,,,,,,
1027880,19,,,,,,
1055555,19,,,,,,
1055625,19,,,,,,
1055660,19,,,,,,
1055864,19,,,,,,
1055885,19,,,,,,
1030271,19,,,,,,
984298,19,,,,,,
1056134,19,,,,,,
1056641,19,,,,,,
1043391,19,,,,,,
1056835,19,,,,,,
1056998,19,,,,,,
1057354,19,,,,,,
1057452,19,,,,,,
1057790,19,,,,,,
1057826,19,,,,,,
1057832,19,,,,,,
1057855,19,,,,,,
1058185,19,,,,,,
1058224,19,,,,,,
1058279,19,,,,,,
1058298,19,,,,,,
1058323,19,,,,,,
1058329,19,,,,,,
1058383,19,,,,,,
1058494,19,,,,,,
1058956,19,,,,,,
1059139,19,,,,,,
1059157,19,,,,,,
1059166,19,,,,,,
1059225,19,,,,,,
1059553,19,,,,,,
1059640,19,,,,,,
1059665,19,,,,,,
1059720,19,,,,,,
1059725,19,,,,,,
1021671,19,,,,,,
1060047,19,,,,,,
1060225,19,,,,,,
1060289,19,,,,,,
985029,19,,,,,,
1060520,19,,,,,,
1060766,19,,,,,,
1060788,19,,,,,,
1060963,19,,,,,,
1061056,19,,,,,,
1061135,19,,,,,,
1061418,19,,,,,,
1028904,19,,,,,,
1028908,19,,,,,,
1061754,19,,,,,,
1061917,19,,,,,,
1061973,19,,,,,,
1061975,19,,,,,,
1061976,19,,,,,,
1061991,19,,,,,,
1062112,19,,,,,,
1062151,19,,,,,,
1062197,19,,,,,,
1062277,19,,,,,,
1021755,19,,,,,,
1062332,19,,,,,,
1062470,19,,,,,,
1028367,19,,,,,,
1043600,19,,,,,,
1063083,19,,,,,,
985519,19,,,,,,
1063709,19,,,,,,
1063977,19,,,,,,
1326263,19,,,,,,
1064139,19,,,,,,
1064285,19,,,,,,
985660,19,,,,,,
1064349,19,,,,,,
1064392,19,,,,,,
1064429,19,,,,,,
1064431,19,,,,,,
1064500,19,,,,,,
1064524,19,,,,,,
1064540,19,,,,,,
1064601,19,,,,,,
1064631,19,,,,,,
1064647,19,,,,,,
1064690,19,,,,,,
1064757,19,,,,,,
1064780,19,,,,,,
1064982,19,,,,,,
1007682,19,,,,,,
1335370,19,,,,,,
1065420,19,,,,,,
1327681,19,,,,,,
1007754,19,,,,,,
1328266,19,,,,,,
1066168,19,,,,,,
1066267,19,,,,,,
1066366,19,,,,,,
1066388,19,,,,,,
1066415,19,,,,,,
1066437,19,,,,,,
1066453,19,,,,,,
1066573,19,,,,,,
1066594,19,,,,,,
1066686,19,,,,,,
1066729,19,,,,,,
1066868,19,,,,,,
1066927,19,,,,,,
1067113,19,,,,,,
1067145,19,,,,,,
1067171,19,,,,,,
1067325,19,,,,,,
1067459,19,,,,,,
1067460,19,,,,,,
1067498,19,,,,,,
1067526,19,,,,,,
1067545,19,,,,,,
1067667,19,,,,,,
1067720,19,,,,,,
1067728,19,,,,,,
1067896,19,,,,,,
1008124,19,,,,,,
1068056,19,,,,,,
1068174,19,,,,,,
1068386,19,,,,,,
1068499,19,,,,,,
1068526,19,,,,,,
1068534,19,,,,,,
